Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
83.55789999997616,83.683,2,1,99.5,false,false,true,false,false,konishi
83.683,84.15650000000001,2,1,99,false,false,false,false,false,konishi
84.15650000000001,84.26529999995232,2,1,98.5,false,false,true,false,false,konishi
84.26529999995232,84.39810000002385,2,1,99.5,false,false,false,false,false,konishi
84.39810000002385,84.9325,2,1,101,false,false,true,false,false,konishi
84.9325,88.38929999995231,2,1,87.5,false,false,false,false,false,konishi
88.38929999995231,88.48639999997616,2,1,87,false,false,true,false,false,konishi
88.48639999997616,88.73310000002384,2,1,87.5,false,false,false,false,false,konishi
88.73310000002384,88.94129999995232,2,1,88,false,false,true,false,false,konishi
88.94129999995232,89.97579999995232,2,1,86,false,false,false,false,false,konishi
89.97579999995232,90.08619999992848,2,1,85.5,false,false,true,false,false,konishi
90.08619999992848,90.343,2,1,86.5,false,false,false,false,false,konishi
90.343,91.13189999997616,2,1,91,false,false,true,false,false,konishi
91.13189999997616,91.22200000000001,2,1,92,false,false,false,false,false,konishi
91.22200000000001,91.45700000000001,2,1,92.5,false,false,true,false,false,konishi
91.45700000000001,94.16300000000001,2,1,84.5,false,false,false,false,false,konishi
94.16300000000001,99.66519999992848,2,1,100,false,false,true,false,false,konishi
99.66519999992848,99.78839999997616,2,1,101.5,false,false,false,false,false,konishi
99.78839999997616,112.38079999995232,2,1,100,false,false,true,false,false,konishi
112.38079999995232,112.38560000002384,2,1,101,false,false,false,false,false,konishi
112.38560000002384,115.16919999992848,2,1,101,false,false,true,false,false,konishi
115.16919999992848,115.27300000000001,2,1,102,false,false,false,false,false,konishi
115.27300000000001,115.48219999992848,2,1,101,false,false,true,false,false,konishi
115.48219999992848,115.57960000002385,2,1,101.5,false,false,false,false,false,konishi
115.57960000002385,116.8585,2,1,102,false,false,true,false,false,konishi
116.8585,117.31219999992848,2,1,101.5,false,false,true,false,true,konishi
117.31219999992848,118.86589999997616,2,1,100,false,false,true,false,false,konishi
118.86589999997616,118.96300000000001,2,1,101,false,false,false,false,false,konishi
118.96300000000001,119.06150000000001,2,1,100.5,false,false,true,false,false,konishi
119.06150000000001,119.38369999992848,2,1,100.5,false,false,false,false,false,konishi
119.38369999992848,119.4655,2,1,100,false,false,true,false,false,konishi
119.4655,119.56739999997616,2,1,101,false,false,false,false,false,konishi
119.56739999997616,119.66379999995232,2,1,100.5,false,false,true,false,false,konishi
119.66379999995232,120.19160000002384,2,1,99.5,false,false,false,false,false,konishi
120.19160000002384,120.31019999992847,2,1,99,false,false,true,false,false,konishi
120.31019999992847,120.42819999992848,2,1,100,false,false,false,false,false,konishi
120.42819999992848,120.56710000002384,2,1,99.5,false,false,true,false,false,konishi
120.56710000002384,120.82169999992848,2,1,100,false,false,false,false,false,konishi
120.82169999992848,122.52410000002385,2,1,101,false,false,true,false,false,konishi
122.52410000002385,122.6245,2,1,102,false,false,false,false,false,konishi
122.6245,125.03500000000001,2,1,100,false,false,true,false,false,konishi
125.03500000000001,125.18879999995232,2,1,101,false,false,false,false,false,konishi
125.18879999995232,134.06939999997616,2,1,100,false,false,true,false,false,konishi
134.06939999997616,137.834,2,1,87.5,false,false,false,false,false,konishi
137.834,141.75560000002383,2,1,100,false,false,true,false,false,konishi
141.75560000002383,141.90239999997615,2,1,101,false,false,false,false,false,konishi
141.90239999997615,142.06739999997615,2,1,100.5,false,false,true,false,false,konishi
142.06739999997615,142.22539999997616,2,1,101.5,false,false,false,false,false,konishi
142.22539999997616,152.22569999992845,2,1,100,false,false,true,false,false,konishi
152.22569999992845,152.3742999999523,2,1,100.5,false,false,false,false,false,konishi
152.3742999999523,152.5955,2,1,100,false,false,true,false,false,konishi
152.5955,152.7777999999523,2,1,100.5,false,false,false,false,false,konishi
152.7777999999523,158.82469999992847,2,1,100,false,false,true,false,false,konishi
158.82469999992847,159.45519999992845,2,1,100,false,false,false,false,false,konishi
159.45519999992845,162.238,2,1,101,false,false,true,false,false,konishi
162.238,175.98749999999998,2,1,48.5,false,false,false,false,false,konishi
175.98749999999998,176.20999999999998,2,1,48,false,false,true,false,false,konishi
176.20999999999998,178.4117999999523,2,1,40.5,false,false,false,false,false,konishi
178.4117999999523,180.90869999992847,2,1,58,false,false,true,false,false,konishi
180.90869999992847,180.99310000002384,2,1,59,false,false,false,false,false,konishi
180.99310000002384,180.99789999997614,2,1,58.5,false,false,true,false,false,konishi
180.99789999997614,182.22239999997615,2,1,55,false,false,false,false,false,konishi
182.22239999997615,182.31789999997613,2,1,54.5,false,false,true,false,false,konishi
182.31789999997613,182.6635,2,1,55,false,false,false,false,false,konishi
182.6635,182.66769999992846,2,1,54.5,false,false,true,false,false,konishi
182.66769999992846,183.36460000002384,2,1,54,false,false,false,false,false,konishi
183.36460000002384,183.46810000002384,2,1,53.5,false,false,true,false,false,konishi
183.46810000002384,188.71589999997616,2,1,34.5,false,false,false,false,false,konishi
188.71589999997616,190.78839999997615,2,1,48,false,false,true,false,false,konishi
190.78839999997615,191.03099999999998,2,1,48.5,false,false,false,false,false,konishi
191.03099999999998,194.86069999992847,2,1,68,false,false,true,false,false,konishi
194.86069999992847,195.313,2,1,67.5,false,false,false,false,false,konishi
195.313,201.438,2,1,100,false,false,true,false,false,konishi
201.438,205.33710000002384,2,1,86,false,false,false,false,false,konishi
205.33710000002384,215.11660000002382,2,1,100,false,false,true,false,false,konishi
215.11660000002382,215.2445,2,1,101.5,false,false,false,false,false,konishi
215.2445,218.34969999992848,2,1,101,false,false,true,false,false,konishi
218.34969999992848,219.14769999992848,2,1,98.5,false,false,false,false,false,konishi
219.14769999992848,224.02739999997615,2,1,100,false,false,false,false,true,konishi
224.02739999997615,231.2437999999523,2,1,100.5,false,false,true,false,true,konishi
231.2437999999523,231.80939999997614,2,1,100,false,false,false,false,true,konishi
231.80939999997614,234.16410000002384,2,1,93,false,false,false,false,false,konishi
234.16410000002384,234.30119999992846,2,1,92.5,false,false,true,false,false,konishi
234.30119999992846,234.88869999992846,2,1,91.5,false,false,false,false,false,konishi
234.88869999992846,236.33599999999998,2,1,101,false,false,true,false,false,konishi
236.33599999999998,236.77260000002383,2,1,100.5,false,false,false,false,false,konishi
236.77260000002383,237.2872999999523,2,1,100,false,false,true,false,false,konishi
237.2872999999523,237.39119999992846,2,1,101,false,false,false,false,false,konishi
237.39119999992846,238.53549999999998,2,1,100,false,false,true,false,false,konishi
238.53549999999998,238.6352999999523,2,1,101,false,false,false,false,false,konishi
238.6352999999523,238.7392999999523,2,1,100.5,false,false,true,false,false,konishi
238.7392999999523,238.83789999997614,2,1,101.5,false,false,false,false,false,konishi
238.83789999997614,260.98529999995236,2,1,101,false,false,true,false,false,konishi
260.98529999995236,261.0907999999523,2,1,102,false,false,false,false,false,konishi
261.0907999999523,262.0151999999285,2,1,100,false,false,true,false,false,konishi
262.0151999999285,262.1295,2,1,101,false,false,false,false,false,konishi
262.1295,262.6571000000239,2,1,100,false,false,true,false,false,konishi
262.6571000000239,262.906,2,1,100.5,false,false,false,false,false,konishi
262.906,263.10969999992847,2,1,101,false,false,true,false,false,konishi
263.10969999992847,263.21200000000005,2,1,102,false,false,false,false,false,konishi
263.21200000000005,263.9218999999762,2,1,101,false,false,true,false,false,konishi
263.9218999999762,264.1556999999285,2,1,101,false,false,false,false,false,konishi
264.1556999999285,265.2761999999285,2,1,100,false,false,true,false,false,konishi
265.2761999999285,265.80150000000003,2,1,101,false,false,false,false,false,konishi
265.80150000000003,266.13060000002383,2,1,101,false,false,true,false,false,konishi
266.13060000002383,266.5463999999762,2,1,100.5,false,false,false,false,false,konishi
266.5463999999762,268.19369999992847,2,1,101,false,false,true,false,false,konishi
268.19369999992847,268.3441999999285,2,1,102,false,false,false,false,false,konishi
268.3441999999285,268.57510000002384,2,1,101,false,false,true,false,false,konishi
268.57510000002384,268.6951999999285,2,1,102,false,false,false,false,false,konishi
268.6951999999285,268.9445,2,1,100,false,false,true,false,false,konishi
268.9445,269.05489999997616,2,1,101.5,false,false,false,false,false,konishi
269.05489999997616,269.92919999992847,2,1,100,false,false,true,false,false,konishi
269.92919999992847,270.0348999999762,2,1,101.5,false,false,false,false,false,konishi
270.0348999999762,271.00260000002385,2,1,100,false,false,true,false,false,konishi
271.00260000002385,272.0091999999285,2,1,99.5,false,false,false,false,false,konishi
272.0091999999285,272.1328999999762,2,1,99,false,false,true,false,false,konishi
272.1328999999762,272.34700000000004,2,1,99.5,false,false,false,false,false,konishi
272.34700000000004,272.7656999999285,2,1,100,false,false,true,false,false,konishi
272.7656999999285,272.88100000000003,2,1,101,false,false,false,false,false,konishi
272.88100000000003,274.31060000002384,2,1,100,false,false,true,false,false,konishi
274.31060000002384,275.04719999992847,2,1,101.5,false,false,false,false,false,konishi
275.04719999992847,284.2595,2,1,101,false,false,true,false,false,konishi
284.2595,285.3583999999762,2,1,98.5,false,false,false,false,false,konishi
285.3583999999762,285.5033999999762,2,1,98,false,false,true,false,false,konishi
285.5033999999762,285.86029999995236,2,1,98,false,false,false,false,false,konishi
285.86029999995236,286.0782999999523,2,1,98.5,false,false,true,false,false,konishi
286.0782999999523,286.2157999999523,2,1,99.5,false,false,false,false,false,konishi
286.2157999999523,286.5553999999762,2,1,101,false,false,true,false,false,konishi
286.5553999999762,286.6576000000239,2,1,102,false,false,false,false,false,konishi
286.6576000000239,289.55939999997616,2,1,101,false,false,true,false,false,konishi
289.55939999997616,297.60039999997616,2,1,69,false,false,false,false,false,konishi
297.60039999997616,297.70050000000003,2,1,68.5,false,false,true,false,false,konishi
297.70050000000003,300.0806000000239,2,1,61.5,false,false,false,false,false,konishi
300.0806000000239,300.2128999999762,2,1,61,false,false,true,false,false,konishi
300.2128999999762,300.76839999997617,2,1,60,false,false,false,false,false,konishi
300.76839999997617,300.86529999995236,2,1,59.5,false,false,true,false,false,konishi
300.86529999995236,304.72910000002383,2,1,47.5,false,false,false,false,false,konishi
304.72910000002383,305.25600000000003,2,1,50,false,false,true,false,false,konishi
305.25600000000003,305.4953999999762,2,1,50.5,false,false,false,false,false,konishi
305.4953999999762,310.88079999995233,2,1,101,false,false,true,false,false,konishi
310.88079999995233,311.17039999997615,2,1,101.5,false,false,false,false,false,konishi
311.17039999997615,311.3162999999523,2,1,101,false,false,true,false,false,konishi
311.3162999999523,313.81060000002384,2,1,95,false,false,false,false,false,konishi
313.81060000002384,314.8286999999285,2,1,100.5,false,false,true,false,false,konishi
314.8286999999285,314.9631999999285,2,1,101.5,false,false,false,false,false,konishi
314.9631999999285,325.2381999999285,2,1,100,false,false,true,false,false,konishi
325.2381999999285,325.7176000000239,2,1,100,false,false,false,false,false,konishi
325.7176000000239,326.7556999999285,2,1,100,false,false,true,false,false,konishi
326.7556999999285,327.01410000002386,2,1,101.5,false,false,false,false,false,konishi
327.01410000002386,329.50079999995233,2,1,100,false,false,true,false,false,konishi
329.50079999995233,329.74739999997615,2,1,101.5,false,false,false,false,false,konishi
329.74739999997615,337.6842999999523,2,1,100,false,false,true,false,false,konishi
337.6842999999523,337.81810000002383,2,1,101.5,false,false,false,false,false,konishi
337.81810000002383,342.02679999995235,2,1,100,false,false,true,false,false,konishi
342.02679999995235,342.2623999999762,2,1,101,false,false,false,false,false,konishi
342.2623999999762,346.3516999999285,2,1,100,false,false,true,false,false,konishi
346.3516999999285,347.52139999997615,2,1,97,false,false,false,false,false,konishi
347.52139999997615,370.7166999999285,2,1,100,false,false,true,false,false,konishi
370.7166999999285,373.47650000000004,2,1,90.5,false,false,false,false,false,konishi
373.47650000000004,383.41329999995236,2,1,101,false,false,true,false,false,konishi
383.41329999995236,383.58179999995235,2,1,102,false,false,false,false,false,konishi
383.58179999995235,392.96610000002386,2,1,101,false,false,true,false,false,konishi
392.96610000002386,393.62010000002385,2,1,100.5,false,false,false,false,false,konishi
393.62010000002385,393.73879999995233,2,1,100,false,false,true,false,false,konishi
393.73879999995233,395.0732999999523,2,1,96,false,false,false,false,false,konishi
395.0732999999523,399.38050000000004,2,1,95.5,false,false,false,false,true,konishi
399.38050000000004,400.3006999999285,2,1,93.5,false,false,false,false,false,konishi
400.3006999999285,400.5256999999285,2,1,94,false,false,true,false,false,konishi
400.5256999999285,400.6407999999523,2,1,95,false,false,false,false,false,konishi
400.6407999999523,400.75210000002386,2,1,94.5,false,false,true,false,false,konishi
400.75210000002386,401.37979999995235,2,1,93.5,false,false,false,false,false,konishi
401.37979999995235,404.0223999999762,2,1,101,false,false,true,false,false,konishi
404.0223999999762,411.1091999999285,2,1,81,false,false,false,false,false,konishi
411.1091999999285,411.32800000000003,2,1,81.5,false,false,true,false,false,konishi
411.32800000000003,416.89089999997617,2,1,64,false,false,false,false,false,konishi
416.89089999997617,417.55400000000003,2,1,65.5,false,false,true,false,false,konishi
417.55400000000003,418.2641999999285,2,1,64.5,false,false,false,false,false,konishi
418.2641999999285,418.6443999999762,2,1,65,false,false,true,false,false,konishi
418.6443999999762,419.4892999999523,2,1,63,false,false,false,false,false,konishi
419.4892999999523,419.60079999995236,2,1,62.5,false,false,true,false,false,konishi
419.60079999995236,419.69929999995236,2,1,63.5,false,false,false,false,false,konishi
419.69929999995236,419.93239999997616,2,1,64,false,false,true,false,false,konishi
419.93239999997616,423.44679999995236,2,1,51.5,false,false,false,false,false,konishi
423.44679999995236,423.586,2,1,51,false,false,true,false,false,konishi
423.586,423.96460000002384,2,1,51,false,false,false,false,false,konishi
423.96460000002384,424.0725,2,1,50.5,false,false,true,false,false,konishi
424.0725,426.66339999997615,2,1,42.5,false,false,false,false,false,konishi
426.66339999997615,426.9177999999523,2,1,43,false,false,true,false,false,konishi
426.9177999999523,427.14410000002385,2,1,43.5,false,false,false,false,false,konishi
427.14410000002385,427.25779999995234,2,1,43,false,false,true,false,false,konishi
427.25779999995234,431.9121000000239,2,1,26,false,false,false,false,false,konishi
431.9121000000239,432.5,2,1,28.5,false,false,true,false,false,konishi
432.5,432.6205,2,1,29.5,false,false,false,false,false,konishi
432.6205,432.8371999999285,2,1,30,false,false,true,false,false,konishi
432.8371999999285,432.958,2,1,31,false,false,false,false,false,konishi
432.958,433.5547999999523,2,1,100,false,false,true,false,false,konishi
433.5547999999523,433.65450000000004,2,1,101.5,false,false,false,false,false,konishi
433.65450000000004,441.69800000000004,2,1,101,false,false,true,false,false,konishi
441.69800000000004,441.81010000002385,2,1,102,false,false,false,false,false,konishi
441.81010000002385,441.9395,2,1,100,false,false,true,false,false,konishi
441.9395,442.05439999997617,2,1,101,false,false,false,false,false,konishi
