Start,End,Condition,Num,Status
320.00219999992845,322.1482999999523,1,0,speaker
322.1482999999523,323.7995,1,0,sideparticipant
323.7995,325.114,1,0,addressee
325.114,326.43019999992845,1,0,sideparticipant
326.43019999992845,329.2092999999523,1,0,addressee
329.2092999999523,331.9422999999523,1,0,sideparticipant
331.9422999999523,334.931,1,0,addressee
334.931,342.0280999999046,1,0,sideparticipant
342.0280999999046,343.9617999999523,1,0,addressee
343.9617999999523,347.7211999999285,1,0,sideparticipant
347.7211999999285,350.1496999999285,1,0,addressee
350.1496999999285,350.2562999999523,1,0,sideparticipant
350.2562999999523,351.682,1,0,speaker
351.682,353.02869999992845,1,0,addressee
353.02869999992845,354.6385999999046,1,0,sideparticipant
354.6385999999046,356.864,1,0,addressee
356.864,359.434,1,0,sideparticipant
359.434,363.32059999990463,1,0,addressee
363.32059999990463,369.91,1,0,sideparticipant
369.91,370.9227999999523,1,0,addressee
370.9227999999523,372.1861999999285,1,0,sideparticipant
372.1861999999285,377.4157999999523,1,0,addressee
377.4157999999523,380.86759999990466,1,0,sideparticipant
380.86759999990466,384.9651999999285,1,0,addressee
384.9651999999285,385.95709999990464,1,0,sideparticipant
385.95709999990464,388.35389999997614,1,0,speaker
388.35389999997614,390.92159999990463,1,0,sideparticipant
390.92159999990463,393.18489999997615,1,0,addressee
393.18489999997615,394.1530999999046,1,0,sideparticipant
394.1530999999046,399.41019999992847,1,0,addressee
399.41019999992847,401.3565,1,0,speaker
401.3565,417.2325999999046,1,0,sideparticipant
417.2325999999046,421.31489999997615,1,0,addressee
421.31489999997615,422.86129999995234,1,0,sideparticipant
422.86129999995234,424.17129999995234,1,0,addressee
424.17129999995234,425.8437999999523,1,0,sideparticipant
425.8437999999523,426.9567999999523,1,0,addressee
426.9567999999523,428.1612999999523,1,0,sideparticipant
428.1612999999523,428.887,1,0,addressee
428.887,428.99019999992845,1,0,sideparticipant
428.99019999992845,429.4707999999523,1,0,addressee
429.4707999999523,432.4085,1,0,sideparticipant
432.4085,433.7687999999523,1,0,addressee
433.7687999999523,434.61739999997616,1,0,sideparticipant
434.61739999997616,437.2841999999285,1,0,addressee
437.2841999999285,437.6765999999046,1,0,sideparticipant
437.6765999999046,438.8482999999523,1,0,addressee
438.8482999999523,440.10179999995233,1,0,sideparticipant
440.10179999995233,440.74589999997613,1,0,speaker
440.74589999997613,441.55689999997617,1,0,sideparticipant
441.55689999997617,442.02459999990464,1,0,addressee
442.02459999990464,442.27029999995233,1,0,sideparticipant
442.27029999995233,443.22319999992845,1,0,addressee
